peaks,valleys,open_speed,close_speed,speed,accerate,open_amplitude,peak_amplitude,valley_amplitude,peak_period
,,,,5.942736808166472,1.850650496165029,,,,
,,,,7.793387304331501,1.317139135959767,,,,
,,,,9.110526440291268,0.8782035364606049,,,,
,,,,9.988729976751873,0.48195246198887354,,,,
,,,,10.470682438740747,0.2038821841609213,,,,
,,,,10.674564622901668,-0.14303536049722787,,,,
,,,,10.53152926240444,-0.38671821861268185,,,,
,,,,10.144811043791758,-0.8457337914161265,,,,
,,,,9.299077252375632,-1.0662226589684227,,,,
,,,,8.23285459340721,-1.2881764470720336,,,,
,,,,6.944678146335176,-1.4013470902954488,,,,
,,,,5.543331056039727,-1.4505736931486117,,,,
,,,,4.092757362891115,-1.028199292168578,,,,
,,,,3.064558070722537,-0.7759491704423875,,,,
,,,,2.2886089002801495,-0.5566685872455643,,,,
,,,,1.7319403130345852,-0.30253985721315435,,,,
,,,,1.4294004558214308,-0.14695981028069172,,,,
,,,,1.282440645540739,-0.19101195572065155,,,,
,,,,1.0914286898200876,-0.16500767787636705,,,,
,,,,0.9264210119437205,-0.1361195204557164,,,,
,,,,0.7903014914880041,-0.20380570960309718,,,,
,,,,0.5864957818849069,-0.2135819849432199,,,,
,,,,0.372913796941687,-0.23297657566649227,,,,
,,,,0.13993722127519476,0.08400728059253323,,,,
,,,,0.223944501867728,0.4563241314036074,,,,
,,,,0.6802686332713354,0.58774851116493,,,,
,,,,1.2680171444362653,0.7529418718932768,,,,
,,,,2.020959016329542,1.0661085875750298,,,,
,,,,3.087067603904572,1.2863784171866053,,,,
,,,,4.373446021091177,1.5878173043336323,,,,
,,,,5.9612633254248095,1.7138077244579453,,,,
,,,,7.675071049882755,1.8549756772889872,,,,
,,,,9.530046727171742,1.670041877781344,,,,
,,,,11.200088604953086,1.4674740542471483,,,,
,,,,12.667562659200234,1.0828420703352393,,,,
,,,,13.750404729535473,0.7100075023333048,,,,
,,,,14.460412231868778,0.16140553055387308,,,,
,,,,14.621817762422651,-0.2868841278746004,,,,
,,,,14.334933634548051,-0.7339145915480518,,,,
,,,,13.601019042999999,-1.0975861954815382,,,,
,,,,12.50343284751846,-1.431753203748066,,,,
,,,,11.071679643770395,-1.6761684528285468,,,,
,,,,9.395511190941848,-1.8525699916414222,,,,
,,,,7.542941199300426,-2.125594454358584,,,,
,,,,5.417346744941842,-2.446420956817077,,,,
,,,,2.970925788124765,-2.7555999138415297,,,,
,,,,0.21532587428323502,2.5745025040855474,,,,
,,,,2.7898283783687825,3.1675168363344524,,,,
,,,,5.957345214703235,3.1583916826988574,,,,
,,,,9.115736897402092,2.9877942276899567,,,,
,,,,12.103531125092049,2.351693527259391,,,,
,,,,14.45522465235144,1.6341011470793525,,,,
,,,,16.089325799430792,0.7250813670244725,,,,
,,,,16.814407166455265,-0.17898239087413614,,,,
,,,,16.63542477558113,-1.0879176354485338,,,,
,,,,15.547507140132595,-1.5569351904360307,,,,
,,,,13.990571949696564,-2.0667095344504,,,,
,,,,11.923862415246164,-2.1152517948285006,,,,
,,,,9.808610620417664,-2.188798897195312,,,,
,,,,7.619811723222352,-2.1566552725789006,,,,
,,,,5.463156450643451,-1.8385186880356832,,,,
,,,,3.624637762607768,-1.3068890260722932,,,,
,,,,2.3177487365354748,-1.0281843954882521,,,,
,,,,1.2895643410472226,-0.6341744799139827,,,,
,,,,0.6553898611332399,-0.24074005783783242,,,,
,,,,0.4146498032954075,-0.17089839549772343,,,,
,,,,0.2437514077976841,-0.14494950874968376,,,,
,,,,0.09880189904800031,-0.08155927663219736,,,,
,,,,0.01724262241580294,0.01075215316505344,,,,
,,,,0.02799477558085638,0.0752668109546598,,,,
,,,,0.10326158653551618,0.014565563272405102,,,,
,,,,0.11782714980792128,0.04048531865919261,,,,
,,,,0.1583124684671139,0.03975257676260738,,,,
,,,,0.19806504522972126,0.07312970811575362,,,,
,,,,0.2711947533454749,0.050592350193027436,,,,
,,,,0.3217871035385023,0.21526481905108824,,,,
,,,,0.5370519225895906,0.406087899982999,,,,
,,,,0.9431398225725895,0.6792776251744275,,,,
,,,,1.622417447747017,1.02560935265391,,,,
,,,,2.648026800400927,1.443161860953467,,,,
,,,,4.091188661354394,1.6647109371810433,,,,
,,,,5.7558995985354375,1.7911234461740424,,,,
,,,,7.54702304470948,1.7937087101151228,,,,
,,,,9.340731754824603,1.6411174886278417,,,,
,,,,10.981849243452444,1.2604727867748675,,,,
,,,,12.242322030227312,0.8493815562784963,,,,
,,,,13.091703586505808,0.26171277262443304,,,,
,,,,13.353416359130241,-0.4157254264193,,,,
,,,,12.937690932710941,-1.1958217755972793,,,,
,,,,11.741869157113662,-1.8835464223522038,,,,
,,,,9.858322734761458,-2.450024911076433,,,,
,,,,7.408297823685025,-2.7777338068436945,,,,
,,,,4.630564016841331,-2.9090336705559383,,,,
,,,,1.7215303462853924,-0.7397045993511414,,,,
,,,,0.981825746934251,2.35924353633016,,,,
,,,,3.341069283264411,1.9647354813564961,,,,
,,,,5.305804764620907,1.5503258989788424,,,,
,,,,6.85613066359975,1.1476299826837764,,,,
,,,,8.003760646283526,0.9638215980911866,,,,
,,,,8.967582244374713,0.8131579860130849,,,,
,,,,9.780740230387797,0.7531404908452544,,,,
,,,,10.533880721233052,0.6352543924806024,,,,
,,,,11.169135113713654,0.4282290110216742,,,,
,,,,11.597364124735329,0.11559744991793508,,,,
,,,,11.712961574653264,-0.28607367926248806,,,,
,,,,11.426887895390776,-0.93093830137407,,,,
,,,,10.495949594016706,-1.3813386701221635,,,,
,,,,9.114610923894542,-1.5918676687907292,,,,
,,,,7.522743255103813,-1.7232597491082178,,,,
,,,,5.799483505995595,-1.6569094933516872,,,,
,,,,4.142574012643908,-1.2020278853223108,,,,
,,,,2.940546127321597,-0.8082481418041021,,,,
,,,,2.132297985517495,-0.5658897572237944,,,,
,,,,1.5664082282937006,-0.36039304713084186,,,,
,,,,1.2060151811628588,-0.22988743776556397,,,,
,,,,0.9761277433972948,-0.2399111078693561,,,,
,,,,0.7362166355279387,-0.260076338779243,,,,
,,,,0.4761402967486957,-0.22842211720048716,,,,
,,,,0.24771817954820852,-0.16898489884506054,,,,
,,,,0.07873328070314797,-0.04726691863548259,,,,
,,,,0.031466362067665385,0.08308212650146754,,,,
,,,,0.11454848856913293,0.06494790280119826,,,,
,,,,0.1794963913703312,0.01753259453693587,,,,
,,,,0.19702898590726706,0.0038797955495049607,,,,
,,,,0.20090878145677202,0.013209231574414365,,,,
,,,,0.21411801303118638,0.10862739370502872,,,,
,,,,0.3227454067362151,0.28646277090349914,,,,
,,,,0.6092081776397142,0.6461653492862502,,,,
,,,,1.2553735269259645,1.060745387271482,,,,
,,,,2.3161189141974465,1.4838032569015454,,,,
,,,,3.799922171098992,1.7536745958484974,,,,
,,,,5.553596766947489,1.9440717692585183,,,,
,,,,7.497668536206008,1.9429809062437373,,,,
,,,,9.440649442449745,1.7971117546179212,,,,
,,,,11.237761197067666,1.5692402213448187,,,,
,,,,12.807001418412485,1.3119303888427982,,,,
,,,,14.118931807255283,0.8393449112890288,,,,
,,,,14.958276718544312,0.2782740683264695,,,,
,,,,15.236550786870781,-0.34137870986742946,,,,
,,,,14.895172077003352,-1.0584699182826114,,,,
,,,,13.83670215872074,-1.794368932821616,,,,
,,,,12.042333225899124,-2.363398143205224,,,,
,,,,9.6789350826939,-2.8657610694384523,,,,
,,,,6.813174013255448,-3.263491505358531,,,,
,,,,3.549682507896917,-3.506333641888551,,,,
,,,,0.04334886600836609,3.495631000557821,,,,
,,,,3.538979866566187,3.544110488144635,,,,
,,,,7.083090354710822,3.335504284358948,,,,
,,,,10.41859463906977,2.9513211069899725,,,,
,,,,13.369915746059743,2.4238378978005226,,,,
,,,,15.793753643860265,1.5563425321446633,,,,
,,,,17.35009617600493,0.6607217750793488,,,,
,,,,18.010817951084277,-0.362160763059034,,,,
,,,,17.648657188025243,-1.524693014728193,,,,
,,,,16.12396417329705,-2.546397944952192,,,,
,,,,13.577566228344859,-2.8652660502766416,,,,
,,,,10.712300178068217,-3.0762662934399723,,,,
,,,,7.636033884628245,-2.877375632985708,,,,
,,,,4.758658251642537,-2.108680382493642,,,,
,,,,2.6499778691488944,-1.3013462766972976,,,,
,,,,1.3486315924515968,-0.8130339402673104,,,,
,,,,0.5355976521842865,-0.3158211033386338,,,,
,,,,0.21977654884565268,-0.018917432804160805,,,,
,,,,0.20085911604149187,0.004352367097857079,,,,
,,,,0.20521148313934895,-0.0029051597698846188,,,,
,,,,0.20230632336946433,-0.001336756472946482,,,,
,,,,0.20096956689651785,-0.015531103657464407,,,,
,,,,0.18543846323905344,-0.013282776565827686,,,,
,,,,0.17215568667322576,-0.03281440477581821,,,,
,,,,0.13934128189740755,-0.04848132055787652,,,,
,,,,0.09085996133953103,-0.059778755604976794,,,,
,,,,0.03108120573455424,0.04109690460127843,,,,
,,,,0.07217811033583267,0.2486326836974711,,,,
,,,,0.32081079403330376,0.45780780094105683,,,,
,,,,0.7786185949743606,0.695883150312047,,,,
,,,,1.4745017452864075,1.0110465488404123,,,,
,,,,2.48554829412682,1.294919349009903,,,,
,,,,3.780467643136723,1.4583540446672374,,,,
,,,,5.23882168780396,1.5429103405487226,,,,
,,,,6.781732028352683,1.6007125723680717,,,,
,,,,8.382444600720754,1.5583557176754894,,,,
,,,,9.940800318396244,1.4727930839279608,,,,
,,,,11.413593402324205,1.3139829183355136,,,,
,,,,12.727576320659718,1.0075494980023123,,,,
,,,,13.73512581866203,0.610964669319408,,,,
,,,,14.346090487981439,0.26297308718771717,,,,
,,,,14.609063575169156,-0.012973315712821787,,,,
,,,,14.596090259456334,-0.28533021090109756,,,,
,,,,14.310760048555236,-0.46200977368548735,,,,
,,,,13.848750274869749,-0.6217107249270875,,,,
,,,,13.227039549942662,-1.0220682846653695,,,,
,,,,12.204971265277292,-1.6348985030711827,,,,
,,,,10.57007276220611,-2.181540176054325,,,,
,,,,8.388532586151785,-2.7086754431775226,,,,
,,,,5.679857142974262,-3.1431760755268154,,,,
,,,,2.5366810674474465,-1.741678424563477,,,,
,,,,0.7950026428839693,3.2473052306159316,,,,
,,,,4.042307873499901,3.1353759873500255,,,,
,,,,7.1776838608499265,2.9004675827242714,,,,
,,,,10.078151443574198,2.676322710797674,,,,
,,,,12.754474154371872,2.4192701478292786,,,,
,,,,15.17374430220115,1.9755372057507685,,,,
,,,,17.14928150795192,1.2291722872042463,,,,
,,,,18.378453795156165,0.43510074050739433,,,,
,,,,18.81355453566356,-0.47124877688862554,,,,
,,,,18.342305758774934,-1.5821519185352813,,,,
,,,,16.760153840239653,-2.350124541590615,,,,
,,,,14.410029298649038,-2.5729719239105187,,,,
,,,,11.837057374738519,-2.577692797097569,,,,
,,,,9.25936457764095,-2.4855810265394647,,,,
,,,,6.773783551101485,-1.881561285176871,,,,
,,,,4.892222265924614,-1.2516173378288813,,,,
,,,,3.640604928095733,-0.8943008361462725,,,,
,,,,2.7463040919494603,-0.6546769219065043,,,,
,,,,2.091627170042956,-0.35096182687339206,,,,
,,,,1.740665343169564,-0.31717843748941,,,,
,,,,1.423486905680154,-0.3346437089779044,,,,
,,,,1.0888431967022496,-0.3353654865236543,,,,
,,,,0.7534777101785953,-0.270477134325211,,,,
,,,,0.48300057585338435,-0.23244370020366945,,,,
,,,,0.2505568756497149,-0.1593024711047749,,,,
,,,,0.09125440454494001,-0.07200235991731466,,,,
,,,,0.019252044627625347,0.05982094366178689,,,,
,,,,0.07907298828941224,0.030880304873253286,,,,
,,,,0.10995329316266553,0.02775330770774903,,,,
,,,,0.13770660087041456,0.0302059609918712,,,,
,,,,0.16791256186228576,0.07799021273276377,,,,
,,,,0.24590277459504953,0.0865368547738414,,,,
,,,,0.33243962936889093,0.1606280403243167,,,,
,,,,0.49306766969320764,0.403126953735742,,,,
,,,,0.8961946234289496,0.7470950422922403,,,,
,,,,1.64328966572119,1.1161669271041257,,,,
,,,,2.7594565928253156,1.5828838627508008,,,,
,,,,4.3423404555761165,2.0247460113669433,,,,
,,,,6.36708646694306,2.1497836484140977,,,,
,,,,8.516870115357158,2.138937083146695,,,,
,,,,10.655807198503853,1.9697618667977554,,,,
,,,,12.625569065301608,1.5664168919383403,,,,
,,,,14.191985957239948,0.8806449265741705,,,,
,,,,15.072630883814119,0.26797523093279274,,,,
,,,,15.340606114746912,-0.45438999245305745,,,,
,,,,14.886216122293854,-1.1673478581890482,,,,
,,,,13.718868264104806,-1.766598298098689,,,,
,,,,11.952269966006117,-2.0987491388368973,,,,
,,,,9.85352082716922,-2.4525077095619032,,,,
,,,,7.401013117607317,-2.668777464103365,,,,
,,,,4.732235653503952,-2.7669411039979535,,,,
,,,,1.9652945495059981,-1.1521147683458626,,,,
,,,,0.8131797811601356,2.752396123400834,,,,
,,,,3.5655759045609696,2.600143555703833,,,,
,,,,6.165719460264802,2.3685594204118106,,,,
,,,,8.534278880676613,2.0987042852464803,,,,
,,,,10.632983165923093,1.806025068565388,,,,
,,,,12.439008234488481,1.4881136545244118,,,,
,,,,13.927121889012893,1.0391229562317505,,,,
,,,,14.966244845244644,0.44805190103721415,,,,
,,,,15.414296746281858,-0.16530806764559003,,,,
,,,,15.248988678636268,-0.9859720779890004,,,,
,,,,14.263016600647267,-1.8086469018934217,,,,
,,,,12.454369698753846,-2.3577177473631945,,,,
,,,,10.096651951390651,-2.5204081259351527,,,,
,,,,7.5762438254554985,-2.552703412440138,,,,
,,,,5.02354041301536,-2.058140207648805,,,,
,,,,2.965400205366555,-1.3975208350104615,,,,
,,,,1.5678793703560936,-0.8230277804835524,,,,
,,,,0.7448515898725412,-0.43215672091271096,,,,
,,,,0.31269486895983023,-0.08515500955298388,,,,
,,,,0.22753985940684635,-0.008622672078081817,,,,
,,,,0.21891718732876453,-0.01336471228261546,,,,
,,,,0.20555247504614907,-0.030998315931391573,,,,
,,,,0.1745541591147575,-0.028278640497135438,,,,
,,,,0.14627551861762206,-0.061525114686475424,,,,
,,,,0.08475040393114663,-0.0718059055900325,,,,
,,,,0.01294449834111413,0.08395451600390656,,,,
,,,,0.0968990143450207,0.14144764494509227,,,,
,,,,0.23834665929011298,0.2159323479673921,,,,
,,,,0.4542790072575051,0.24327862080031565,,,,
,,,,0.6975576280578207,0.3279230631415012,,,,
,,,,1.025480691199322,0.46780389190137894,,,,
,,,,1.493284583100701,0.7386734836170719,,,,
,,,,2.2319580667177727,1.093927391440742,,,,
,,,,3.3258854581585147,1.572633230426757,,,,
,,,,4.898518688585272,2.048834438046076,,,,
,,,,6.947353126631348,2.3446562483626083,,,,
,,,,9.292009374993956,2.426674770697028,,,,
,,,,11.718684145690984,2.2464266259563797,,,,
,,,,13.965110771647364,1.8263698317428538,,,,
,,,,15.791480603390218,1.2546191504393196,,,,
,,,,17.046099753829537,0.7132688009368806,,,,
,,,,17.759368554766418,0.21934706726040787,,,,
,,,,17.978715622026826,-0.18534327047686716,,,,
,,,,17.79337235154996,-0.5367507295377898,,,,
,,,,17.25662162201217,-0.8699370790686736,,,,
,,,,16.386684542943495,-1.2070670412015243,,,,
,,,,15.179617501741971,-1.650107217440432,,,,
,,,,13.529510284301539,-2.128712416065456,,,,
,,,,11.400797868236083,-2.6421330761805457,,,,
,,,,8.758664792055537,-3.1229767198878164,,,,
,,,,5.635688072167721,-3.577281955559981,,,,
,,,,2.0584061166077396,-0.2607222039354993,,,,
,,,,1.7976839126722404,3.9537985226708274,,,,
,,,,5.751482435343068,3.813742994377259,,,,
,,,,9.565225429720327,3.50438912960278,,,,
,,,,13.069614559323107,3.0118432959112873,,,,
,,,,16.081457855234394,2.4134941887721304,,,,
,,,,18.494952044006524,1.8663786879879467,,,,
,,,,20.36133073199447,1.2532164446897802,,,,
,,,,21.61454717668425,0.40971286863101497,,,,
,,,,22.024260045315266,-0.5326747437374664,,,,
,,,,21.4915853015778,-1.5594405943141965,,,,
,,,,19.932144707263603,-2.653862485098685,,,,
,,,,17.27828222216492,-3.4945785630345565,,,,
,,,,13.783703659130362,-3.6615789986690874,,,,
,,,,10.122124660461274,-3.412056618023658,,,,
,,,,6.710068042437617,-2.7426123192816294,,,,
,,,,3.9674557231559873,-1.8985034029414107,,,,
,,,,2.0689523202145765,-1.0680904083531804,,,,
,,,,1.0008619118613962,-0.5778487318309318,,,,
,,,,0.42301318003046434,-0.2623617980992108,,,,
,,,,0.16065138193125353,-0.15611153578088002,,,,
,,,,0.004539846150373502,0.08845712426322978,,,,
,,,,0.09299697041360329,0.1270982631580918,,,,
,,,,0.22009523357169508,0.15766148528701585,,,,
,,,,0.3777567188587109,0.23220605093341157,,,,
,,,,0.6099627697921225,0.3682016956044303,,,,
,,,,0.9781644653965528,0.5666350265513284,,,,
,,,,1.5447994919478811,0.7344741847453149,,,,
,,,,2.279273676693196,0.8919615978830979,,,,
,,,,3.171235274576294,0.9937528843320931,,,,
,,,,4.164988158908387,0.9517373548428036,,,,
,,,,5.116725513751191,0.8653540321185611,,,,
,,,,5.982079545869752,0.7185545230315533,,,,
,,,,6.700634068901305,0.6272246674693216,,,,
,,,,7.327858736370627,0.5731660400231089,,,,
,,,,7.901024776393736,0.6090193515966709,,,,
,,,,8.510044127990406,0.5771810142963023,,,,
,,,,9.087225142286709,0.5599897052631047,,,,
,,,,9.647214847549813,0.29923286039158903,,,,
,,,,9.946447707941402,-0.18757430484237325,,,,
,,,,9.75887340309903,-0.8062949144359752,,,,
,,,,8.952578488663054,-1.1253120166519626,,,,
,,,,7.827266472011091,-1.46227203800938,,,,
,,,,6.364994434001711,-1.6415276100273708,,,,
,,,,4.7234668239743405,-1.6122278203886573,,,,
,,,,3.111239003585683,-1.4898902361012831,,,,
,,,,1.6213487674844,-1.3776009993478089,,,,
,,,,0.24374776813659124,2.1770728922983897,,,,
,,,,2.420820660434981,2.363249185776295,,,,
,,,,4.784069846211276,2.428542568816443,,,,
,,,,7.212612415027719,2.3307977169112775,,,,
,,,,9.543410131938996,1.8408845875841688,,,,
,,,,11.384294719523165,1.2550621617734006,,,,
,,,,12.639356881296566,0.6248602577538396,,,,
,,,,13.264217139050405,-0.029623961556826117,,,,
,,,,13.23459317749358,-0.6005868671009118,,,,
,,,,12.634006310392667,-1.165089491878728,,,,
,,,,11.46891681851394,-1.6761299090996644,,,,
,,,,9.792786909414275,-1.9606916766911908,,,,
,,,,7.832095232723084,-1.9672134522447493,,,,
,,,,5.864881780478335,-1.8586556884269,,,,
,,,,4.006226092051435,-1.514432651947697,,,,
,,,,2.491793440103738,-1.0378904147480468,,,,
,,,,1.453903025355691,-0.6327505461530766,,,,
,,,,0.8211524792026145,-0.36121914352625367,,,,
,,,,0.4599333356763608,-0.1589475868517521,,,,
,,,,0.3009857488246087,-0.05871029551070173,,,,
,,,,0.24227545331390699,-0.04751777697156137,,,,
,,,,0.19475767634234561,-0.058057369994715974,,,,
,,,,0.13670030634762964,-0.08613509213143052,,,,
,,,,0.050565214216199125,0.020993625488130913,,,,
,,,,0.07155883970433004,0.19864868774538996,,,,
,,,,0.27020752744972,0.29568513036034316,,,,
,,,,0.5658926578100631,0.46666468639072445,,,,
,,,,1.0325573442007876,0.7280695296980688,,,,
,,,,1.7606268738988564,1.0758622704946161,,,,
,,,,2.8364891443934726,1.5011892109782456,,,,
,,,,4.337678355371718,1.983294451499452,,,,
,,,,6.32097280687117,2.3988352000340782,,,,
,,,,8.719808006905248,2.526720312118174,,,,
,,,,11.246528319023422,2.3804262538414243,,,,
,,,,13.626954572864847,1.9088045383351844,,,,
,,,,15.535759111200031,1.0979955683905995,,,,
,,,,16.63375467959063,0.007612314616579852,,,,
,,,,16.64136699420721,-1.0142365464115528,,,,
,,,,15.627130447795658,-1.81486892658957,,,,
,,,,13.812261521206088,-2.291474389882664,,,,
,,,,11.520787131323424,-2.479846719614974,,,,
,,,,9.04094041170845,-2.3948075641381283,,,,
,,,,6.646132847570321,-2.181026494852027,,,,
,,,,4.465106352718294,-2.136737491080153,,,,
,,,,2.328368861638141,-2.3038780138616914,,,,
,,,,0.024490847776449668,2.4590632280204967,,,,
,,,,2.4835540757969463,2.668016038700288,,,,
,,,,5.151570114497234,2.8019108536436894,,,,
,,,,7.953480968140924,2.734498356220459,,,,
,,,,10.687979324361383,2.514432113372848,,,,
,,,,13.20241143773423,1.9629967612021755,,,,
,,,,15.165408198936406,1.2746406523484008,,,,
,,,,16.440048851284807,0.47457379494194285,,,,
,,,,16.91462264622675,-0.43758697614065767,,,,
,,,,16.477035670086092,-1.5460232669266958,,,,
,,,,14.931012403159396,-2.123112986433096,,,,
,,,,12.8078994167263,-2.4690157544726716,,,,
,,,,10.338883662253629,-2.6120510940784722,,,,
,,,,7.726832568175157,-2.399570871889141,,,,
,,,,5.3272616962860155,-1.7990527243205618,,,,
,,,,3.5282089719654537,-1.3822481510876186,,,,
,,,,2.145960820877835,-0.9616306460528024,,,,
,,,,1.1843301748250328,-0.5351895380848772,,,,
,,,,0.6491406367401555,-0.2844614030282034,,,,
,,,,0.36467923371195216,-0.18178128962974108,,,,
,,,,0.18289794408221108,-0.08595147287315054,,,,
,,,,0.09694647120906054,-0.022623524195105174,,,,
,,,,0.07432294701395536,-0.024455481197244756,,,,
,,,,0.04986746581671061,-0.01429548776180617,,,,
,,,,0.03557197805490444,-0.020455509497266926,,,,
,,,,0.015116468557637512,0.02360102659598757,,,,
,,,,0.03871749515362508,0.1150790578356313,,,,
,,,,0.15379655298925637,0.20158801063324694,,,,
,,,,0.3553845636225033,0.3220450249519466,,,,
,,,,0.6774295885744499,0.6528242379770115,,,,
,,,,1.3302538265514614,1.0633848973098088,,,,
,,,,2.39363872386127,1.5097009912912225,,,,
,,,,3.9033397151524927,2.0335260740182175,,,,
,,,,5.93686578917071,2.5207005390878354,,,,
,,,,8.457566328258546,2.559166529028543,,,,
,,,,11.016732857287089,2.3906900987476156,,,,
,,,,13.407422956034704,2.0103706136207755,,,,
,,,,15.41779356965548,1.2451618627039238,,,,
,,,,16.662955432359404,0.31567724785039175,,,,
,,,,16.978632680209795,-0.47231792597565203,,,,
,,,,16.506314754234143,-1.1268114329442174,,,,
,,,,15.379503321289926,-1.611940428390616,,,,
,,,,13.76756289289931,-1.8742867825336322,,,,
,,,,11.893276110365678,-1.980349417360932,,,,
,,,,9.912926693004746,-2.1045996486260634,,,,
,,,,7.808327044378682,-2.4332879256065274,,,,
,,,,5.375039118772155,-2.840413091192292,,,,
,,,,2.534626027579863,-1.8770394071504057,,,,
,,,,0.6575866204294575,3.5129622635231907,,,,
,,,,4.170548883952648,3.6793277756811857,,,,
,,,,7.849876659633834,3.568398075613464,,,,
,,,,11.418274735247298,3.274974425225672,,,,
,,,,14.69324916047297,2.5781197092790578,,,,
,,,,17.271368869752028,1.5986159811149783,,,,
,,,,18.869984850867006,0.5154622588242219,,,,
,,,,19.385447109691228,-0.7928102062864717,,,,
,,,,18.592636903404756,-2.1612874611395405,,,,
,,,,16.431349442265216,-2.8053467522352697,,,,
,,,,13.626002690029946,-2.9650812453011923,,,,
,,,,10.660921444728753,-2.9538673140169216,,,,
,,,,7.707054130711832,-2.3772576744978107,,,,
,,,,5.329796456214021,-1.4987591385351107,,,,
,,,,3.8310373176789105,-1.001292679255291,,,,
,,,,2.8297446384236196,-0.7009395244032728,,,,
,,,,2.128805114020347,-0.3926041364078121,,,,
,,,,1.7362009776125347,-0.3384988701913678,,,,
,,,,1.3977021074211669,-0.4035023948975096,,,,
,,,,0.9941997125236572,-0.35955686245746443,,,,
,,,,0.6346428500661928,-0.26977284450280237,,,,
,,,,0.36487000556339044,-0.21698958337084664,,,,
,,,,0.1478804221925438,-0.1351398515207269,,,,
,,,,0.012740570671816888,0.11440062385689831,,,,
,,,,0.1271411945287152,0.13071284176330483,,,,
,,,,0.25785403629202003,0.16454836588271754,,,,
,,,,0.42240240217473757,0.23069032000850898,,,,
,,,,0.6530927221832465,0.33072926677177483,,,,
,,,,0.9838219889550214,0.5228362591127541,,,,
,,,,1.5066582480677755,0.7475813035280123,,,,
,,,,2.254239551595788,1.07052144689683,,,,
,,,,3.324760998492618,1.384349017279507,,,,
,,,,4.709110015772125,1.7275982969610482,,,,
,,,,6.436708312733173,1.9892626392874897,,,,
,,,,8.425970952020663,2.1126218600264295,,,,
,,,,10.538592812047092,2.0910192299896924,,,,
,,,,12.629612042036785,1.8740259247723685,,,,
,,,,14.503637966809153,1.4119451089415271,,,,
,,,,15.91558307575068,0.7236605836844401,,,,
,,,,16.63924365943512,0.027251436888995784,,,,
,,,,16.666495096324116,-0.7059032750414627,,,,
,,,,15.960591821282653,-1.3374101846614561,,,,
,,,,14.623181636621197,-1.8206185037866547,,,,
,,,,12.802563132834543,-2.0821606293040986,,,,
,,,,10.720402503530444,-2.2753272175794947,,,,
,,,,8.44507528595095,-2.3954880122899693,,,,
,,,,6.04958727366098,-2.4764707750349246,,,,
,,,,3.5731164986260553,-2.5516105935079345,,,,
,,,,1.021505905118121,0.6212986227705142,,,,
,,,,1.6428045278886352,2.759206187080572,,,,
,,,,4.402010714969207,2.8175165746184474,,,,
,,,,7.2195272895876546,2.8055752054943692,,,,
,,,,10.025102495082024,2.5096334628143726,,,,
,,,,12.534735957896396,2.0773102837073587,,,,
,,,,14.612046241603755,1.5394024958017294,,,,
,,,,16.151448737405484,0.899373722561414,,,,
,,,,17.0508224599669,0.11048273558041544,,,,
,,,,17.161305195547314,-0.48214799294301613,,,,
,,,,16.679157202604298,-1.2783575742905988,,,,
,,,,15.400799628313699,-1.871599099791407,,,,
,,,,13.529200528522292,-2.2970895682926304,,,,
,,,,11.232110960229662,-2.3930095172829944,,,,
,,,,8.839101442946667,-2.2467657037555497,,,,
,,,,6.5923357391911175,-1.5124589982983325,,,,
,,,,5.079876740892785,-1.1191587875326205,,,,
,,,,3.9607179533601644,-0.7970815034572349,,,,
,,,,3.1636364499029295,-0.6163304240175727,,,,
,,,,2.547306025885357,-0.5604780238629616,,,,
,,,,1.9868280020223952,-0.7835721226604071,,,,
,,,,1.203255879361988,-0.6215377887185628,,,,
,,,,0.5817180906434253,-0.4375575241725487,,,,
,,,,0.14416056647087663,-0.05437212378690487,,,,
,,,,0.08978844268397176,0.10692327047455868,,,,
,,,,0.19671171315853045,-0.036047653030305965,,,,
,,,,0.16066406012822448,-0.018773899236624897,,,,
,,,,0.1418901608915996,0.01098516309707101,,,,
,,,,0.1528753239886706,0.050286342451918986,,,,
,,,,0.20316166644058958,0.06924792893479292,,,,
,,,,0.2724095953753825,0.1143135170154777,,,,
,,,,0.3867231123908602,0.1307874070858076,,,,
,,,,0.5175105194766678,0.11701312144828346,,,,
,,,,0.6345236409249513,0.40135436542177705,,,,
,,,,1.0358780063467283,0.8047550648060713,,,,
,,,,1.8406330711527996,1.2685019143900083,,,,
,,,,3.109134985542808,1.8011780982646264,,,,
,,,,4.910313083807434,2.4565095764846347,,,,
,,,,7.366822660292069,2.5558044917614975,,,,
,,,,9.922627152053566,2.441847468465621,,,,
,,,,12.364474620519188,2.1844678479600645,,,,
,,,,14.548942468479252,1.7187172483064206,,,,
,,,,16.267659716785673,0.8865897779197169,,,,
,,,,17.15424949470539,0.07743565669308694,,,,
,,,,17.231685151398477,-0.8349287537815187,,,,
,,,,16.396756397616958,-1.8316074085560796,,,,
,,,,14.565148989060878,-2.6583027799601915,,,,
,,,,11.906846209100687,-3.1618139288436122,,,,
,,,,8.745032280257075,-3.315857552223868,,,,
,,,,5.429174728033207,-3.2202428918415156,,,,
,,,,2.208931836191691,-1.5538044413778245,,,,
,,,,0.6551273948138666,2.4832143968095166,,,,
,,,,3.1383417916233833,2.0030062741290076,,,,
,,,,5.141348065752391,1.685757352699313,,,,
,,,,6.827105418451704,1.4335665777614368,,,,
,,,,8.26067199621314,1.3108789557821474,,,,
