time,Point1_x,Point1_y,Point1_z,Point2_x,Point2_y,Point2_z,dis
13.104166666666666,-59.90752310635804,99.86706356249648,271.7958150566585,-70.823080894768,94.87454045271969,271.1741280159468,16.529767938898473
13.108333333333333,-60.02272787936886,99.7569323009551,271.74747693362053,-70.33275023679047,95.24147908896975,271.21617079593545,15.35678170709204
13.1125,-60.10187976960361,99.69847793576923,271.70474187509444,-69.96091276210552,95.5762226281094,271.2526378386906,14.43339233656559
13.116666666666667,-60.14091433168676,99.7962242602744,271.6159697096549,-69.88445925606945,95.6892312863142,271.18487004230144,14.281637565696357
13.120833333333334,-60.17602794715583,99.85456287396546,271.5771493657871,-69.84792139367156,95.71037750503017,271.1739443583634,14.219283822874672
13.125,-60.209208445384775,99.87479555178031,271.53826692298867,-69.80987597912852,95.73079162681692,271.2094933120178,14.073445069678002
13.129166666666666,-60.23915610528206,99.92824579249903,271.4795709842602,-69.8016314243967,95.78113345143761,271.19098161490786,13.998177029528392
13.133333333333333,-60.257422399923115,99.99292145287463,271.389703280568,-69.79166605195539,95.83190517996911,271.1567390075759,13.928224197929936
13.1375,-60.24344902332538,100.03183350349452,271.32588358942627,-69.76943278459129,95.88484212386133,271.13892766371964,13.859931066605725
13.141666666666667,-60.25124329797961,100.04515943594471,271.2518264830687,-69.75049256732595,95.94687478242506,271.10420943656806,13.745150969366662
13.145833333333334,-60.23090716785134,100.09034540535761,271.2101175624925,-69.75883353376742,95.98998693511307,271.09312087898445,13.745281519668652
13.15,-60.2108258126317,100.11034232822311,271.14088130376535,-69.75689626850328,96.03600436954677,271.06033873321337,13.700950985099908
13.154166666666667,-60.19959824371273,100.09568962569328,271.11996618125715,-69.72173085922913,96.04651609106506,271.0385224949645,13.652749836437252
13.158333333333333,-60.12393337065919,100.07026333856868,271.0717489536604,-69.70537977387633,96.05738251413477,271.03334808063073,13.632728100680723
13.1625,-60.10673758638296,100.04067005791671,271.0869973644694,-69.72460828971984,96.05529242232753,271.0688867498973,13.621358953498216
13.166666666666666,-60.05871527003529,100.02709898212177,271.067962873116,-69.67768399393685,96.04490602324574,271.1029754860266,13.636174295688164
13.170833333333333,-60.0234762854443,100.00912962959268,271.0656707652828,-69.68455232614514,96.05703136990545,271.13288000513126,13.680383540236534
13.175,-59.94232090324698,99.98306515290311,271.05373030909504,-69.67035554671122,96.0261840826005,271.1791952365132,13.810380641184992
13.179166666666667,-59.859116651608076,99.94931679063451,271.055495952354,-69.67343440017174,96.01246648862127,271.2323002486417,13.927972346864593
13.183333333333334,-59.773640656858475,99.94370345075721,271.0031176250013,-69.70652854201523,95.96085261938345,271.3039878577124,14.216608949241603
13.1875,-59.69333743795758,99.89423265267995,270.9654081993174,-69.81238945259307,95.93477832625531,271.4545246802051,14.56762282194785
13.191666666666666,-59.60720583822135,99.86979477148307,271.0038264070115,-69.89107159262446,95.88169353331686,271.62815657844897,14.896297164006782
13.195833333333333,-59.498393252147,99.82551522972662,271.01298680951265,-69.99741228164072,95.85811709410162,271.8094716013833,15.262901956989353
13.2,-59.43230497586737,99.75305675590863,271.0643364749476,-70.13231754565487,95.8199796655534,271.9822055447718,15.550958729966908
13.204166666666667,-59.3140304785737,99.70478338169825,271.091192516603,-70.31160072641575,95.7836261517321,272.1483020047405,15.975836965945746
13.208333333333334,-59.24769268963482,99.61512262831224,271.15793435126545,-70.51324689266733,95.7830051671876,272.30570936420077,16.24544667709246
13.2125,-59.11256675585736,99.55489274556689,271.18809260210816,-70.75155152687535,95.71154876141821,272.51320851824204,16.807444671300544
13.216666666666667,-59.06753940060827,99.48061947457735,271.2484334708395,-71.04753886024463,95.63768969529703,272.7126067142393,17.287102482316527
13.220833333333333,-58.99670727852424,99.48708979600275,271.3991383515837,-71.38223825629649,95.52328837129367,272.90517221881936,17.85536626971698
13.225,-59.008556676175715,99.4817516220557,271.6327384368778,-71.7849266032807,95.30579406173713,273.04394507587256,18.363534126418315
